method,parameter,max_support_size,total_features,score,mae,mse,features_names,feature_weights,feature_complexities,support_size
L0,8.98332e-32,5.0,5,1.0,1.105527674862076e-15,1.4580944980327833e-30,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-8.881784197001252e-16, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,5.38325e-32,5.0,5,1.0,8.686397061698871e-16,1.236933630334396e-30,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-4.440892098500626e-16, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,4.3066e-32,5.0,5,1.0,8.10780880057089e-16,9.285998658789802e-31,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-4.440892098500626e-16, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,2.1188399999999998e-32,5.0,5,1.0,6.465951012448558e-16,6.237637793798647e-31,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-4.440892098500626e-16, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,0.241249,0.0,15,-7.014001911808531e+30,1.5757162346521145,3.1123529422712917,[],[-1.8362892223738063],[],0.0
L0,0.238836,1.0,15,-0.07254977592268741,1.081553301493731,1.6106505569157021,['F_1'],"[-1.2527196652719668, -3.1569]",[1.0],1.0
L0,0.181343,2.0,15,0.8783206902599328,0.4975718105081047,0.33759401574941234,"['F_1', 'F_3']","[-0.2606906438290588, -4.1489, -2.566]","[1.0, 1.0]",2.0
L0,0.0220732,3.0,15,0.9446711522906535,0.3537042049922596,0.163175855380272,"['F_1', 'F_3', 'F_4']","[-0.260527654818862, -3.6142, -2.2526, -1.3059]","[1.0, 1.0, 1.0]",3.0
L0,0.00683992,5.0,15,0.9999999926577086,0.00010703341456112801,2.2852496913714267e-08,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[4.0562988194992045e-06, -1.0005, -3.0003, -0.9999, -1.9998, -0.9997]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,1.0317e-09,5.0,15,0.9999999999999957,8.842307216524806e-08,1.3554119846746185e-14,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-2.4003791398996555e-08, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,1.36498e-15,5.0,15,0.9999999999999984,5.0841537811277974e-08,4.7103855372346225e-15,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-8.872482748500943e-09, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,3.89756e-16,5.0,15,0.9999999999999993,3.9316157078267644e-08,2.2117214673103812e-15,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-3.0161956265928325e-08, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,2.55584e-16,5.0,15,0.9999999999999997,2.774262979242209e-08,1.0680541721301831e-15,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-1.5133259756439088e-08, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,1.12266e-16,6.0,15,0.9999999999999999,7.760787117694481e-09,1.8349046949336955e-16,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'n_concept_distance(c_primitive(carry,0),r_primitive(at_g,0,1),c_primitive(at,1))']","[-4.7004746761558636e-09, -1.0, -3.0, -1.0, -2.0, -1.0, -0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 4.0]",6.0
L0,5.975570000000001e-18,7.0,15,1.0,5.996987020661355e-09,1.1290052869080346e-16,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'n_concept_distance(c_primitive(at,1),r_top,c_primitive(at_g,1))', 'n_concept_distance(c_primitive(carry,0),r_primitive(at_g,0,1),c_primitive(at,1))']","[5.584361861821208e-10, -1.0, -3.0, -1.0, -2.0, -1.0, -0.0, -0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 4.0, 4.0]",7.0
L0,1.0417e-18,8.0,15,1.0,5.116193586793124e-09,8.321931944431244e-17,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'n_sum_concept_distance(c_primitive(carry,1),r_primitive(carry,0,1),c_primitive(at_g,0))', 'n_concept_distance(c_primitive(at,1),r_top,c_primitive(at_g,1))', 'n_concept_distance(c_primitive(carry,0),r_primitive(at_g,0,1),c_primitive(at,1))']","[-2.151426370389231e-09, -1.0, -3.0, -1.0, -2.0, -1.0, -0.0, -0.0, -0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 4.0, 4.0, 4.0]",8.0
L0,0.241249,0.0,25,-7.014001911808531e+30,1.5757162346521145,3.1123529422712917,[],[-1.8362892223738063],[],0.0
L0,0.238836,1.0,25,-0.07254977592268741,1.081553301493731,1.6106505569157021,['F_1'],"[-1.2527196652719668, -3.1569]",[1.0],1.0
L0,0.181343,2.0,25,0.8783206902599328,0.4975718105081047,0.33759401574941234,"['F_1', 'F_3']","[-0.2606906438290588, -4.1489, -2.566]","[1.0, 1.0]",2.0
L0,0.0220732,3.0,25,0.9446711522906535,0.3537042049922596,0.163175855380272,"['F_1', 'F_3', 'F_4']","[-0.260527654818862, -3.6142, -2.2526, -1.3059]","[1.0, 1.0, 1.0]",3.0
L0,0.00683992,5.0,25,0.9999999926577086,0.00010703341456112801,2.2852496913714267e-08,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[4.0562988194992045e-06, -1.0005, -3.0003, -0.9999, -1.9998, -0.9997]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,1.19488e-09,5.0,25,0.9999999999999957,8.842307216524806e-08,1.3554119846746185e-14,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-2.4003791398996555e-08, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,1.58088e-15,5.0,25,0.9999999999999984,5.0841537811277974e-08,4.7103855372346225e-15,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-8.872482748500943e-09, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,4.51405e-16,5.0,25,0.9999999999999993,3.9316157078267644e-08,2.2117214673103812e-15,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-3.0161956265928325e-08, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,2.96011e-16,5.0,25,0.9999999999999996,2.964962368173429e-08,1.2766585055496197e-15,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-1.2769989954364291e-08, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,1.61505e-16,6.0,25,1.0,5.7269538541504035e-09,7.29321789460821e-17,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(c_primitive(at_g,0),c_primitive(carry,0))']","[5.205555986265153e-10, -1.0, -3.0, -1.0, -2.0, -1.0, -0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0]",6.0
L0,1.3562300000000001e-18,7.0,25,1.0,4.032358656023535e-09,2.2479193140650465e-17,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(c_primitive(at_g,0),c_primitive(carry,0))', 'n_count(c_or(c_primitive(at-robby,0),c_primitive(at_g,1)))']","[-7.94755794508717e-09, -1.0, -3.0, -1.0, -2.0, -1.0, -0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 4.0]",7.0
L0,2.42848e-19,7.0,25,1.0,3.690744713638185e-09,1.5149411379583683e-17,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(c_primitive(at_g,0),c_primitive(carry,0))', 'n_count(c_or(c_primitive(at-robby,0),c_primitive(at_g,1)))']","[-1.1608993766287767e-08, -1.0, -3.0, -1.0, -2.0, -1.0, -0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 4.0]",7.0
L0,3.58847e-20,7.0,25,1.0,2.00994875320501e-09,6.3255062425809754e-18,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(c_primitive(at_g,0),c_primitive(carry,0))', 'n_count(c_or(c_primitive(at-robby,0),c_primitive(at_g,1)))']","[-7.453174521998562e-09, -1.0, -3.0, -1.0, -2.0, -1.0, -0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 4.0]",7.0
L0,2.5412099999999996e-20,7.0,25,1.0,1.7604398390818637e-09,3.990657398506408e-18,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(c_primitive(at_g,0),c_primitive(carry,0))', 'n_count(c_or(c_primitive(at-robby,0),c_primitive(at_g,1)))']","[-7.469838747553581e-09, -1.0, -3.0, -1.0, -2.0, -1.0, -0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 4.0]",7.0
L0,1.80236e-20,7.0,25,1.0,1.0675754126251112e-09,1.3227801348082276e-18,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(c_primitive(at_g,0),c_primitive(carry,0))', 'n_count(c_or(c_primitive(at-robby,0),c_primitive(at_g,1)))']","[-4.27282742521129e-09, -1.0, -3.0, -1.0, -2.0, -1.0, -0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 4.0]",7.0
L0,1.4418899999999997e-20,7.0,25,1.0,5.639314207291826e-10,4.680052384720791e-19,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(c_primitive(at_g,0),c_primitive(carry,0))', 'n_count(c_or(c_primitive(at-robby,0),c_primitive(at_g,1)))']","[-3.145289362294079e-09, -1.0, -3.0, -1.0, -2.0, -1.0, -0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 4.0]",7.0
L0,3.19309e-21,7.0,25,1.0,4.3678097015562917e-10,2.972670985660642e-19,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(c_primitive(at_g,0),c_primitive(carry,0))', 'n_count(c_or(c_primitive(at-robby,0),c_primitive(at_g,1)))']","[-1.93665217196326e-09, -1.0, -3.0, -1.0, -2.0, -1.0, -0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 4.0]",7.0
L0,1.8152999999999998e-21,8.0,25,1.0,3.7321496378540427e-10,1.837100378065813e-19,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(c_primitive(at_g,0),c_primitive(carry,0))', 'n_count(c_some(r_primitive(at,0,1),c_primitive(at-robby,0)))', 'n_count(c_or(c_primitive(at-robby,0),c_primitive(at_g,1)))']","[-1.9711414722678455e-09, -1.0, -3.0, -1.0, -2.0, -1.0, -0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 3.0, 4.0]",8.0
L0,0.241249,0.0,35,-7.014001911808531e+30,1.5757162346521145,3.1123529422712917,[],[-1.8362892223738063],[],0.0
L0,0.238836,1.0,35,-0.07254977592268741,1.081553301493731,1.6106505569157021,['F_1'],"[-1.2527196652719668, -3.1569]",[1.0],1.0
L0,0.181343,2.0,35,0.8783206902599328,0.4975718105081047,0.33759401574941234,"['F_1', 'F_3']","[-0.2606906438290588, -4.1489, -2.566]","[1.0, 1.0]",2.0
L0,0.0220732,3.0,35,0.9446711522906535,0.3537042049922596,0.163175855380272,"['F_1', 'F_3', 'F_4']","[-0.260527654818862, -3.6142, -2.2526, -1.3059]","[1.0, 1.0, 1.0]",3.0
L0,0.00683992,5.0,35,0.9999999926577086,0.00010703341456110378,2.2852496913733805e-08,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[4.05629881927716e-06, -1.0005, -3.0003, -0.9999, -1.9998, -0.9997]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,1.19488e-09,5.0,35,0.9999999999999957,8.8423072141014e-08,1.355411986243897e-14,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-2.400379117695195e-08, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,1.58088e-15,5.0,35,0.9999999999999984,5.084153760801477e-08,4.710385515270691e-15,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-8.872482526456338e-09, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,4.51405e-16,5.0,35,0.9999999999999993,3.931615711734507e-08,2.2117214661676594e-15,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-3.016195648797293e-08, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,2.96011e-16,5.0,35,0.9999999999999996,2.964962368173429e-08,1.2766585055496197e-15,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-1.2769989954364291e-08, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,1.61505e-16,6.0,35,1.0,5.7269538541504035e-09,7.29321789460821e-17,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(c_primitive(at_g,0),c_primitive(carry,0))']","[5.205555986265153e-10, -1.0, -3.0, -1.0, -2.0, -1.0, -0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0]",6.0
L0,1.3562300000000001e-18,7.0,35,1.0,4.032358608312723e-09,2.2479192292596266e-17,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(c_primitive(at_g,0),c_primitive(carry,0))', 'n_count(c_or(c_primitive(at-robby,0),c_primitive(at_g,1)))']","[-7.947558167131774e-09, -1.0, -3.0, -1.0, -2.0, -1.0, -0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 4.0]",7.0
L0,2.42848e-19,7.0,35,1.0,3.6907446847087717e-09,1.5149410994922404e-17,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(c_primitive(at_g,0),c_primitive(carry,0))', 'n_count(c_or(c_primitive(at-robby,0),c_primitive(at_g,1)))']","[-1.1608993988332372e-08, -1.0, -3.0, -1.0, -2.0, -1.0, -0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 4.0]",7.0
L0,3.58847e-20,7.0,35,1.0,2.0099487054941974e-09,6.3255060018443716e-18,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(c_primitive(at_g,0),c_primitive(carry,0))', 'n_count(c_or(c_primitive(at-robby,0),c_primitive(at_g,1)))']","[-7.453174744043167e-09, -1.0, -3.0, -1.0, -2.0, -1.0, -0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 4.0]",7.0
L0,2.5412099999999996e-20,7.0,35,1.0,1.7604398390818637e-09,3.990657398506408e-18,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(c_primitive(at_g,0),c_primitive(carry,0))', 'n_count(c_or(c_primitive(at-robby,0),c_primitive(at_g,1)))']","[-7.469838747553581e-09, -1.0, -3.0, -1.0, -2.0, -1.0, -0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 4.0]",7.0
L0,1.80236e-20,7.0,35,1.0,1.067575383695698e-09,1.3227800536542766e-18,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(c_primitive(at_g,0),c_primitive(carry,0))', 'n_count(c_or(c_primitive(at-robby,0),c_primitive(at_g,1)))']","[-4.272827647255895e-09, -1.0, -3.0, -1.0, -2.0, -1.0, -0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 4.0]",7.0
L0,1.4418899999999997e-20,7.0,35,1.0,5.639314011904691e-10,4.680052501025967e-19,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(c_primitive(at_g,0),c_primitive(carry,0))', 'n_count(c_or(c_primitive(at-robby,0),c_primitive(at_g,1)))']","[-3.145289584338684e-09, -1.0, -3.0, -1.0, -2.0, -1.0, -0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 4.0]",7.0
L0,3.19309e-21,7.0,35,1.0,4.3678097015562917e-10,2.972670985660642e-19,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(c_primitive(at_g,0),c_primitive(carry,0))', 'n_count(c_or(c_primitive(at-robby,0),c_primitive(at_g,1)))']","[-1.93665217196326e-09, -1.0, -3.0, -1.0, -2.0, -1.0, -0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 4.0]",7.0
L0,1.8152999999999998e-21,8.0,35,1.0,3.7321496378540427e-10,1.837100378065813e-19,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(c_primitive(at_g,0),c_primitive(carry,0))', 'n_count(c_some(r_primitive(at,0,1),c_primitive(at-robby,0)))', 'n_count(c_or(c_primitive(at-robby,0),c_primitive(at_g,1)))']","[-1.9711414722678455e-09, -1.0, -3.0, -1.0, -2.0, -1.0, -0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 3.0, 4.0]",8.0
L0,0.241249,0.0,45,-7.014001911808531e+30,1.5757162346521145,3.1123529422712917,[],[-1.8362892223738063],[],0.0
L0,0.238836,1.0,45,-0.07254977592268741,1.081553301493731,1.6106505569157021,['F_1'],"[-1.2527196652719668, -3.1569]",[1.0],1.0
L0,0.181343,2.0,45,0.8783206902599328,0.4975718105081047,0.33759401574941234,"['F_1', 'F_3']","[-0.2606906438290588, -4.1489, -2.566]","[1.0, 1.0]",2.0
L0,0.0220732,3.0,45,0.9446711522906535,0.3537042049922596,0.163175855380272,"['F_1', 'F_3', 'F_4']","[-0.260527654818862, -3.6142, -2.2526, -1.3059]","[1.0, 1.0, 1.0]",3.0
L0,0.00683992,5.0,45,0.9999999926577086,0.00010703341456110378,2.2852496913733805e-08,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[4.05629881927716e-06, -1.0005, -3.0003, -0.9999, -1.9998, -0.9997]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,1.19488e-09,5.0,45,0.9999999999999957,8.8423072141014e-08,1.355411986243897e-14,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-2.400379117695195e-08, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,1.58088e-15,5.0,45,0.9999999999999984,5.084153760801477e-08,4.710385515270691e-15,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-8.872482526456338e-09, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,4.51405e-16,5.0,45,0.9999999999999993,3.931615711734507e-08,2.2117214661676594e-15,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-3.016195648797293e-08, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,2.96011e-16,5.0,45,0.9999999999999996,2.964962368173429e-08,1.2766585055496197e-15,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-1.2769989954364291e-08, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,1.61505e-16,6.0,45,1.0,5.7269538541504035e-09,7.29321789460821e-17,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(c_primitive(at_g,0),c_primitive(carry,0))']","[5.205555986265153e-10, -1.0, -3.0, -1.0, -2.0, -1.0, -0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0]",6.0
L0,1.3562300000000001e-18,7.0,45,1.0,4.032358608312723e-09,2.2479192292596266e-17,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(c_primitive(at_g,0),c_primitive(carry,0))', 'n_count(c_or(c_primitive(at-robby,0),c_primitive(at_g,1)))']","[-7.947558167131774e-09, -1.0, -3.0, -1.0, -2.0, -1.0, -0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 4.0]",7.0
L0,2.42848e-19,7.0,45,1.0,3.6907446847087717e-09,1.5149410994922404e-17,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(c_primitive(at_g,0),c_primitive(carry,0))', 'n_count(c_or(c_primitive(at-robby,0),c_primitive(at_g,1)))']","[-1.1608993988332372e-08, -1.0, -3.0, -1.0, -2.0, -1.0, -0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 4.0]",7.0
L0,3.7605499999999996e-20,7.0,45,1.0,2.0099487054941974e-09,6.3255060018443716e-18,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(c_primitive(at_g,0),c_primitive(carry,0))', 'n_count(c_or(c_primitive(at-robby,0),c_primitive(at_g,1)))']","[-7.453174744043167e-09, -1.0, -3.0, -1.0, -2.0, -1.0, -0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 4.0]",7.0
L0,2.5412099999999996e-20,7.0,45,1.0,1.7604398390818637e-09,3.990657398506408e-18,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(c_primitive(at_g,0),c_primitive(carry,0))', 'n_count(c_or(c_primitive(at-robby,0),c_primitive(at_g,1)))']","[-7.469838747553581e-09, -1.0, -3.0, -1.0, -2.0, -1.0, -0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 4.0]",7.0
L0,1.80236e-20,7.0,45,1.0,1.067575383695698e-09,1.3227800536542766e-18,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(c_primitive(at_g,0),c_primitive(carry,0))', 'n_count(c_or(c_primitive(at-robby,0),c_primitive(at_g,1)))']","[-4.272827647255895e-09, -1.0, -3.0, -1.0, -2.0, -1.0, -0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 4.0]",7.0
L0,1.4418899999999997e-20,7.0,45,1.0,5.639314011904691e-10,4.680052501025967e-19,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(c_primitive(at_g,0),c_primitive(carry,0))', 'n_count(c_or(c_primitive(at-robby,0),c_primitive(at_g,1)))']","[-3.145289584338684e-09, -1.0, -3.0, -1.0, -2.0, -1.0, -0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 4.0]",7.0
L0,3.19309e-21,7.0,45,1.0,4.3678097015562917e-10,2.972670985660642e-19,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(c_primitive(at_g,0),c_primitive(carry,0))', 'n_count(c_or(c_primitive(at-robby,0),c_primitive(at_g,1)))']","[-1.93665217196326e-09, -1.0, -3.0, -1.0, -2.0, -1.0, -0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 4.0]",7.0
L0,1.8152999999999998e-21,8.0,45,1.0,3.7321496378540427e-10,1.837100378065813e-19,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(c_primitive(at_g,0),c_primitive(carry,0))', 'n_count(c_some(r_primitive(at,0,1),c_primitive(at-robby,0)))', 'n_count(c_or(c_primitive(at-robby,0),c_primitive(at_g,1)))']","[-1.9711414722678455e-09, -1.0, -3.0, -1.0, -2.0, -1.0, -0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 3.0, 4.0]",8.0
L0,0.241249,0.0,55,-7.014001911808531e+30,1.5757162346521145,3.1123529422712917,[],[-1.8362892223738063],[],0.0
L0,0.238836,1.0,55,-0.07254977592268741,1.081553301493731,1.6106505569157021,['F_1'],"[-1.2527196652719668, -3.1569]",[1.0],1.0
L0,0.181343,2.0,55,0.8783206902599328,0.4975718105081047,0.33759401574941234,"['F_1', 'F_3']","[-0.2606906438290588, -4.1489, -2.566]","[1.0, 1.0]",2.0
L0,0.0220732,3.0,55,0.9446711522906535,0.3537042049922596,0.163175855380272,"['F_1', 'F_3', 'F_4']","[-0.260527654818862, -3.6142, -2.2526, -1.3059]","[1.0, 1.0, 1.0]",3.0
L0,0.00683992,5.0,55,0.9999999926577086,0.00010703341456110378,2.2852496913733805e-08,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[4.05629881927716e-06, -1.0005, -3.0003, -0.9999, -1.9998, -0.9997]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,1.19488e-09,5.0,55,0.9999999999999957,8.8423072141014e-08,1.355411986243897e-14,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-2.400379117695195e-08, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,1.58088e-15,5.0,55,0.9999999999999984,5.084153760801477e-08,4.710385515270691e-15,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-8.872482526456338e-09, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,4.51405e-16,5.0,55,0.9999999999999993,3.931615711734507e-08,2.2117214661676594e-15,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-3.016195648797293e-08, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,2.96011e-16,6.0,55,1.0,7.370818394017957e-10,9.164844742741613e-19,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(c_primitive(at_g,0),c_primitive(carry,0))']","[-3.8530956203430833e-10, -1.0, -3.0, -1.0, -2.0, -1.0, -0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0]",6.0
L0,4.82476e-20,6.0,55,1.0,3.9628783671290644e-10,1.937543779381648e-19,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(c_primitive(at_g,0),c_primitive(carry,0))']","[-3.750071364549967e-10, -1.0, -3.0, -1.0, -2.0, -1.0, -0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0]",6.0
L0,1.38147e-20,6.0,55,1.0,1.621358000110008e-10,4.6349816987232597e-20,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(c_primitive(at_g,0),c_primitive(carry,0))']","[-3.690447947235498e-11, -1.0, -3.0, -1.0, -2.0, -1.0, -0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0]",6.0
L0,2.54625e-21,7.0,55,1.0,1.078109426283203e-10,1.4005922677897277e-20,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_empty(c_primitive(free,0))', 'b_inclusion(c_primitive(at_g,0),c_primitive(carry,0))']","[-1.6002532632342081e-10, -1.0, -3.0, -1.0, -2.0, -1.0, 0.0, -0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0]",7.0
