n_concept_distance(c_primitive(ball,0),r_primitive(at,0,1),c_primitive(at_g,1));n_count(r_restrict(r_top,c_primitive(at,1)));n_role_distance(r_primitive(at,0,1),r_primitive(at,0,1),r_primitive(at_g,0,1));n_sum_role_distance(r_primitive(at,0,1),r_top,r_primitive(at_g,0,1));n_count(c_all(r_primitive(at_g,0,1),c_primitive(at-robby,0)));n_concept_distance(c_primitive(at_g,0),r_primitive(carry,0,1),c_primitive(gripper,0));b_inclusion(c_primitive(at,1),c_primitive(at-robby,0));n_count(c_or(c_primitive(at-robby,0),c_primitive(carry,0)));n_sum_concept_distance(c_primitive(at,1),r_top,c_primitive(carry,0));b_empty(c_primitive(carry,0));b_empty(c_and(c_primitive(at,1),c_primitive(at_g,1)));n_concept_distance(c_primitive(at,0),r_primitive(at_g,0,1),c_primitive(room,0));n_count(r_not(r_identity(c_primitive(ball,0))));n_count(r_not(r_primitive(carry,0,1)));b_inclusion(c_primitive(at,1),c_primitive(at_g,1));n_count(c_or(c_primitive(at,0),c_primitive(free,0)));b_empty(c_top);n_count(r_not(r_identity(c_primitive(room,0))));n_count(c_diff(c_primitive(carry,0),c_primitive(at_g,0)));n_sum_concept_distance(c_primitive(ball,0),r_top,c_primitive(at,1));n_concept_distance(c_primitive(at_g,0),r_primitive(at,0,1),c_primitive(at_g,1));n_count(r_top);n_count(c_or(c_primitive(carry,0),c_primitive(carry,1)));n_count(c_diff(c_primitive(room,0),c_primitive(at,1)));n_count(c_or(c_primitive(at_g,0),c_primitive(room,0)));n_sum_concept_distance(c_primitive(at,0),r_primitive(at,0,1),c_primitive(room,0));n_count(c_primitive(ball,0));n_count(c_primitive(free,0));n_sum_concept_distance(c_primitive(carry,1),r_primitive(carry,0,1),c_primitive(at_g,0));n_count(r_transitive_reflexive_closure(r_primitive(carry,0,1)));n_count(r_restrict(r_top,c_primitive(ball,0)));n_sum_concept_distance(c_primitive(room,0),r_primitive(at_g,0,1),c_primitive(carry,0));n_count(r_not(r_primitive(at,0,1)));b_inclusion(c_primitive(carry,0),c_primitive(at_g,0));n_sum_concept_distance(c_primitive(ball,0),r_primitive(carry,0,1),c_primitive(gripper,0));b_empty(c_and(c_primitive(at,1),c_primitive(at-robby,0)));n_count(r_not(r_primitive(at_g,0,1)));n_count(r_not(r_identity(c_top)));n_count(c_some(r_top,c_primitive(carry,0)));n_count(c_or(c_primitive(carry,0),c_primitive(room,0)));n_concept_distance(c_top,r_top,c_primitive(free,0));n_sum_concept_distance(c_primitive(at,1),r_top,c_primitive(free,0));n_count(r_not(r_identity(c_primitive(free,0))));n_count(c_or(c_primitive(at-robby,0),c_primitive(at_g,1)));n_sum_concept_distance(c_primitive(at,0),r_primitive(at,0,1),c_primitive(at_g,1));n_count(r_not(r_transitive_reflexive_closure(r_primitive(carry,0,1))));n_count(c_or(c_primitive(at-robby,0),c_primitive(ball,0)));b_empty(c_primitive(at,0));n_count(r_transitive_reflexive_closure(r_primitive(at,0,1)));n_count(c_not(c_primitive(at,1)));n_count(c_not(c_primitive(ball,0)));n_concept_distance(c_top,r_top,c_primitive(carry,0));n_count(c_or(c_primitive(at,0),c_primitive(at,1)));n_sum_concept_distance(c_primitive(room,0),r_primitive(at_g,0,1),c_primitive(at,0));b_empty(c_primitive(free,0));n_concept_distance(c_primitive(free,0),r_top,c_primitive(carry,0));n_count(c_some(r_top,c_primitive(free,0)));b_empty(c_bot);n_concept_distance(c_primitive(at-robby,0),r_top,c_primitive(at,1));n_concept_distance(c_primitive(carry,0),r_primitive(at_g,0,1),c_primitive(at-robby,0));n_count(c_primitive(carry,0));n_count(c_or(c_primitive(at,1),c_primitive(gripper,0)));n_count(r_restrict(r_top,c_primitive(free,0)));n_concept_distance(c_primitive(ball,0),r_primitive(at_g,0,1),c_primitive(at-robby,0));n_sum_concept_distance(c_primitive(at,1),r_primitive(at,0,1),c_primitive(at_g,0));n_count(c_top);n_count(c_or(c_primitive(at,1),c_primitive(free,0)));n_count(c_or(c_primitive(at,1),c_primitive(carry,0)));n_count(c_or(c_primitive(at,1),c_primitive(at_g,0)));n_concept_distance(c_primitive(at_g,0),r_top,c_primitive(carry,0));n_count(c_not(c_primitive(free,0)));n_concept_distance(c_primitive(at,0),r_primitive(at_g,0,1),c_primitive(at,1));n_count(r_diff(r_primitive(at,0,1),r_primitive(at_g,0,1)));n_count(r_or(r_primitive(at,0,1),r_primitive(at_g,0,1)));n_count(r_not(r_identity(c_primitive(at,1))));b_inclusion(r_primitive(at,0,1),r_primitive(at_g,0,1));n_sum_concept_distance(c_primitive(room,0),r_primitive(at,0,1),c_primitive(at,0));n_sum_concept_distance(c_primitive(carry,0),r_primitive(at_g,0,1),c_primitive(at,1));n_count(c_equal(r_primitive(at,0,1),r_primitive(at_g,0,1)));n_concept_distance(c_primitive(at,0),r_primitive(at_g,0,1),c_primitive(at-robby,0));n_sum_concept_distance(c_primitive(ball,0),r_primitive(at,0,1),c_primitive(at,1));n_concept_distance(c_primitive(at,0),r_top,c_primitive(carry,0));n_count(c_some(r_primitive(at,0,1),c_primitive(at_g,1)));b_inclusion(c_primitive(at-robby,0),c_primitive(at_g,1));b_inclusion(c_primitive(at_g,0),c_primitive(at,0));n_concept_distance(c_primitive(carry,0),r_primitive(at_g,0,1),c_primitive(at,1));n_count(c_diff(c_primitive(at,1),c_primitive(at-robby,0)));n_sum_concept_distance(c_primitive(room,0),r_top,c_primitive(carry,0));n_sum_concept_distance(c_primitive(at,1),r_primitive(at_g,0,1),c_primitive(at_g,0));n_count(r_restrict(r_top,c_primitive(at,0)));n_count(r_not(r_transitive_reflexive_closure(r_primitive(at,0,1))));b_inclusion(c_primitive(at-robby,0),c_primitive(at,1));n_concept_distance(c_primitive(at,1),r_primitive(at,0,1),c_primitive(at_g,1));b_inclusion(r_primitive(at_g,0,1),r_primitive(at,0,1));n_count(c_or(c_primitive(at,0),c_primitive(at-robby,0)));n_count(c_diff(c_primitive(ball,0),c_primitive(at_g,0)));n_count(c_equal(r_primitive(at_g,0,1),r_primitive(carry,0,1)));n_count(c_subset(r_primitive(at_g,0,1),r_primitive(at,0,1)));n_count(c_diff(c_primitive(at,1),c_primitive(at_g,1)));n_count(c_all(r_primitive(at,0,1),c_primitive(at-robby,0)));n_concept_distance(c_primitive(at-robby,0),r_primitive(at,0,1),c_primitive(at_g,1));n_concept_distance(c_primitive(at,0),r_top,c_primitive(at_g,0));n_concept_distance(c_primitive(at_g,0),r_primitive(at,0,1),c_primitive(carry,0));n_sum_concept_distance(c_primitive(at,0),r_primitive(at_g,0,1),c_primitive(at-robby,0));n_count(r_restrict(r_top,c_primitive(room,0)));n_sum_concept_distance(c_primitive(ball,0),r_primitive(at,0,1),c_primitive(room,0));b_empty(r_and(r_primitive(at,0,1),r_primitive(at_g,0,1)));n_concept_distance(c_primitive(room,0),r_top,c_primitive(free,0));n_concept_distance(c_top,r_top,c_primitive(at,0));n_count(c_not(c_primitive(at-robby,0)));b_inclusion(c_primitive(room,0),c_primitive(at,1));n_concept_distance(c_primitive(at_g,0),r_primitive(at,0,1),c_primitive(at-robby,0));n_concept_distance(c_top,r_top,c_bot);n_count(r_transitive_reflexive_closure(r_primitive(at_g,0,1)));n_sum_concept_distance(c_primitive(at,0),r_primitive(at,0,1),c_primitive(at-robby,0));n_count(c_or(c_primitive(at-robby,0),c_primitive(free,0)));n_count(c_diff(c_primitive(at,0),c_primitive(at_g,0)));n_count(c_or(c_primitive(at,0),c_primitive(room,0)));b_inclusion(c_primitive(at_g,0),c_primitive(carry,0));n_sum_concept_distance(c_primitive(at,0),r_primitive(at_g,0,1),c_primitive(at,1));b_inclusion(c_primitive(at_g,1),c_primitive(at,1));n_count(c_or(c_primitive(ball,0),c_primitive(carry,1)));n_count(c_or(c_primitive(free,0),c_primitive(room,0)));n_sum_concept_distance(c_primitive(at,0),r_top,c_primitive(carry,0));n_sum_concept_distance(c_primitive(room,0),r_top,c_primitive(at,0));n_count(c_some(r_top,c_primitive(at,0)));n_count(c_primitive(at,0));n_concept_distance(c_primitive(at,0),r_primitive(at,0,1),c_primitive(at_g,0));n_count(c_not(c_primitive(at,0)));n_count(c_or(c_primitive(at,1),c_primitive(at_g,1)));n_count(c_all(r_primitive(at_g,0,1),c_primitive(at,1)));n_concept_distance(c_primitive(room,0),r_top,c_primitive(at,0));n_count(c_all(r_primitive(at,0,1),c_primitive(at_g,1)));b_empty(c_and(c_primitive(at-robby,0),c_primitive(at_g,1)));n_concept_distance(c_primitive(at-robby,0),r_primitive(at,0,1),c_primitive(at,1));n_sum_role_distance(r_primitive(at,0,1),r_primitive(at,0,1),r_primitive(at_g,0,1));n_count(c_primitive(room,0));n_sum_concept_distance(c_primitive(at,0),r_primitive(at,0,1),c_primitive(at,1));n_concept_distance(c_primitive(at,1),r_top,c_primitive(at_g,1));n_concept_distance(c_primitive(room,0),r_top,c_primitive(carry,0));n_role_distance(r_primitive(at,0,1),r_top,r_primitive(at_g,0,1));n_count(r_restrict(r_top,c_primitive(carry,0)));n_count(c_primitive(at,1));n_count(c_or(c_primitive(at,0),c_primitive(at_g,0)));n_concept_distance(c_primitive(ball,0),r_primitive(at,0,1),c_primitive(at-robby,0));n_sum_concept_distance(c_primitive(room,0),r_top,c_primitive(free,0));n_count(c_some(r_primitive(at,0,1),c_primitive(at-robby,0)));n_count(c_not(c_primitive(carry,0)));n_count(c_not(c_primitive(room,0)));n_count(c_subset(r_primitive(at,0,1),r_primitive(at_g,0,1)));n_count(r_not(r_transitive_reflexive_closure(r_primitive(at_g,0,1))));n_count(c_or(c_primitive(at,1),c_primitive(ball,0)));n_count(c_or(c_primitive(at,1),c_primitive(at-robby,0)));n_count(c_or(c_primitive(at_g,0),c_primitive(carry,0)));n_sum_concept_distance(c_primitive(at,1),r_primitive(at_g,0,1),c_primitive(carry,0));b_inclusion(c_primitive(at,0),c_primitive(at_g,0));n_sum_concept_distance(c_primitive(carry,0),r_primitive(at_g,0,1),c_primitive(at-robby,0));F_0;F_1;F_2;F_3;F_4;V*
0;6;0;0;6;0;0;1;0;1;1;1;34;36;0;4;0;34;0;1;0;36;0;1;3;2;2;2;0;6;12;0;34;1;0;1;35;30;0;2;0;1;34;1;0;30;3;0;8;5;4;0;3;0;0;0;6;1;1;0;0;3;12;1;0;6;3;1;2;0;4;0;2;3;35;0;0;0;4;1;0;0;0;1;1;0;1;0;0;12;28;0;0;0;3;1;5;5;1;4;0;0;0;0;12;2;1;1;0;5;0;0;0;7;0;3;1;4;0;0;0;2;4;0;2;6;2;0;4;2;5;1;4;0;0;0;2;0;1;0;1;0;1;2;0;2;0;6;4;4;29;3;2;1;0;0;0;0;1;1;0;0;-4
1;12;0;0;6;0;0;1;0;1;0;1;34;36;0;4;0;34;0;2;0;36;0;0;3;2;2;2;0;6;12;0;34;1;0;0;35;30;0;2;0;2;34;1;0;30;3;0;8;4;4;0;4;0;0;0;6;1;0;0;0;4;12;1;1;6;4;2;3;0;4;1;2;3;34;0;0;0;4;1;2;0;1;1;1;0;1;0;1;12;28;1;0;0;3;1;5;5;1;5;0;0;0;0;12;2;1;1;0;5;1;0;0;7;0;3;1;4;0;0;1;2;4;0;2;6;2;0;4;2;6;1;5;0;0;0;2;2;0;0;1;0;2;2;1;2;1;6;4;4;29;4;2;1;0;0;0;0;1;1;0;0;-4
1;6;0;0;6;1;1;2;1;0;0;0;34;35;1;2;0;34;0;1;0;36;2;1;3;1;2;1;0;7;12;1;35;1;0;0;35;30;6;3;0;1;35;1;1;29;3;0;7;5;4;0;2;0;0;1;6;1;0;1;1;3;6;1;0;6;2;2;2;0;5;0;1;2;35;0;1;1;4;0;0;1;1;1;0;1;0;1;0;6;29;1;0;0;2;1;5;5;0;6;0;1;0;0;12;0;1;1;0;5;0;0;0;7;1;2;1;3;1;0;1;3;3;1;1;6;1;0;5;1;6;1;6;0;0;0;2;1;0;1;0;6;1;2;1;1;1;5;4;5;29;3;1;1;0;0;1;0;0;1;0;0;-1
1;6;0;0;6;0;1;1;0;1;0;1;34;36;1;4;0;34;0;1;1;36;0;1;3;2;2;2;0;6;12;0;34;1;0;0;35;30;0;2;0;1;34;1;0;30;3;0;8;5;4;0;3;0;0;0;6;1;0;0;0;3;12;1;0;6;3;1;2;0;4;1;1;2;35;0;0;0;5;1;0;0;2;1;1;0;0;0;0;12;28;1;0;1;3;1;5;6;0;6;0;0;0;0;12;2;0;1;0;5;0;1;0;7;0;3;1;4;0;0;1;2;4;0;2;6;2;0;4;1;6;1;6;0;0;0;2;0;0;0;0;0;1;2;1;2;2;6;4;5;29;3;1;1;0;0;0;0;0;0;0;0;0
1;12;0;0;5;0;0;1;0;1;0;1;34;36;0;4;0;34;0;2;1;36;0;0;3;2;2;2;0;6;12;0;34;1;0;0;35;30;0;2;0;2;34;2;0;30;3;0;8;4;4;0;4;0;0;0;6;1;0;0;0;4;12;0;1;6;4;2;3;0;4;1;1;2;34;0;0;0;5;0;2;0;1;0;1;0;1;0;1;12;28;1;0;1;3;1;5;6;1;5;0;0;0;0;12;2;0;1;0;5;1;0;0;7;0;3;1;4;0;0;1;2;4;0;2;6;2;0;4;2;6;1;5;1;0;0;2;2;0;0;0;0;2;2;1;2;1;6;4;5;29;4;2;1;0;0;0;0;0;0;0;0;0
1;6;0;0;5;0;0;2;1;0;0;1;34;35;1;2;0;34;1;1;1;36;2;1;3;1;2;1;0;7;12;0;35;0;0;1;35;30;6;3;0;1;35;2;1;29;3;0;7;5;4;0;2;1;0;1;6;1;1;0;1;3;6;0;0;6;2;2;2;1;5;1;0;1;35;1;1;0;6;0;0;1;1;0;1;0;1;1;0;6;29;0;0;1;2;1;4;6;0;5;0;0;0;0;12;0;0;1;0;5;0;0;0;7;0;2;0;3;0;1;1;3;3;1;1;6;1;0;5;1;6;1;6;1;0;0;2;1;0;1;0;6;1;1;0;1;0;5;4;6;29;3;2;2;0;1;0;0;0;0;0;0;0
0;0;0;0;6;1;1;3;0;0;1;0;34;34;1;0;0;34;1;0;0;36;4;2;3;0;2;0;1;8;12;0;36;0;2;1;35;30;6;4;0;0;36;1;0;28;3;1;6;6;4;0;0;0;1;0;0;1;0;1;2;2;0;1;0;6;0;2;1;0;6;0;0;1;36;1;0;0;5;0;0;0;0;1;0;0;0;2;0;0;30;0;0;0;1;1;4;5;0;6;0;0;0;0;12;0;1;0;0;5;0;0;0;7;0;1;0;2;1;0;0;4;2;0;0;0;0;0;6;1;5;0;6;0;0;0;2;0;0;1;0;12;0;1;0;0;0;4;4;6;29;2;1;2;0;1;0;0;0;1;0;0;-1
0;6;0;0;6;1;0;2;1;0;1;0;34;35;0;2;0;34;0;1;0;36;2;1;3;1;2;1;0;7;12;1;35;1;0;1;35;30;6;3;0;1;35;1;0;29;3;0;7;5;4;0;2;0;0;1;6;1;1;1;1;3;6;1;0;6;2;2;2;0;5;0;1;2;35;0;1;0;4;0;0;1;0;1;0;0;1;1;0;6;29;0;0;0;2;1;5;5;1;5;0;1;0;0;12;0;1;1;0;5;0;0;0;7;0;2;1;3;1;0;0;3;3;1;1;6;1;0;5;2;5;1;5;0;0;0;2;1;1;1;0;6;1;2;0;1;0;5;4;5;29;3;2;1;0;0;1;0;0;1;0;0;-1
1;6;0;0;5;0;0;1;0;1;0;1;34;36;1;4;0;34;0;1;1;36;0;1;3;2;2;2;0;6;12;0;34;1;0;1;35;30;0;2;0;1;34;2;0;30;3;0;8;5;4;0;3;0;0;0;6;1;1;0;0;3;12;0;0;6;3;1;2;0;4;1;1;2;35;0;0;0;5;0;0;0;2;0;1;0;1;0;0;12;28;0;0;1;3;1;5;6;0;4;0;0;0;0;12;2;0;1;0;5;0;0;0;7;0;3;1;4;0;0;1;2;4;0;2;6;2;0;4;1;6;1;6;1;0;0;2;0;0;0;0;0;1;2;0;2;0;6;4;5;29;3;2;1;0;0;0;0;0;0;0;0;0
1;6;0;0;6;0;1;2;1;0;0;1;34;35;1;2;0;34;1;1;1;36;2;1;3;1;2;1;0;7;12;0;35;0;0;0;35;30;6;3;0;1;35;1;1;29;3;0;7;5;4;0;2;1;0;1;6;1;0;0;1;3;6;1;0;6;2;2;2;1;5;1;0;1;35;1;1;0;6;1;0;1;1;1;1;0;0;1;0;6;29;1;0;1;2;1;4;6;0;6;0;0;0;1;12;0;0;1;0;5;0;1;0;7;1;2;0;3;0;1;1;3;3;1;1;6;1;0;5;1;6;1;6;0;0;0;2;1;0;1;0;6;1;1;1;1;1;5;4;6;29;3;1;2;0;1;0;0;0;0;0;0;0
1;6;0;0;6;0;1;2;1;0;0;1;34;35;1;2;0;34;1;1;1;36;2;1;3;1;2;1;0;7;12;0;35;0;0;0;35;30;6;3;0;1;35;1;1;29;3;0;7;5;4;0;2;1;0;1;6;1;0;0;1;3;6;1;0;6;2;2;2;1;5;1;0;1;35;1;1;0;6;1;0;1;1;1;1;0;0;1;0;6;29;1;0;1;2;1;4;6;0;6;0;0;0;1;12;0;0;1;0;5;0;1;0;7;1;2;0;3;0;1;1;3;3;1;1;6;1;0;5;1;6;1;6;0;0;0;2;1;0;1;0;6;1;1;1;1;1;5;4;6;29;3;1;2;0;1;0;0;0;0;0;0;0
0;6;0;1;5;0;1;2;1;0;1;1;34;35;0;2;0;34;1;1;0;36;2;1;3;1;2;1;0;7;12;0;35;0;0;0;35;30;6;3;0;1;35;2;0;29;3;0;7;5;4;0;2;1;0;1;6;1;0;0;1;3;6;0;0;6;2;2;2;1;5;0;1;2;35;0;1;0;5;0;0;1;0;0;1;0;0;1;0;6;29;1;0;0;2;1;4;5;1;6;0;0;0;0;12;0;1;1;0;5;0;1;0;7;1;2;0;3;0;0;0;3;3;1;1;6;1;0;5;2;5;1;5;1;0;0;2;1;1;1;1;6;1;1;1;1;1;5;4;5;29;3;1;2;0;1;0;1;0;0;1;0;-3
1;6;0;0;5;0;0;2;1;0;0;1;34;35;1;2;0;34;1;1;1;36;2;1;3;1;2;1;0;7;12;0;35;0;0;1;35;30;6;3;0;1;35;2;1;29;3;0;7;5;4;0;2;1;0;1;6;1;1;0;1;3;6;0;0;6;2;2;2;1;5;1;0;1;35;1;1;0;6;0;0;1;1;0;1;0;1;1;0;6;29;0;0;1;2;1;4;6;0;5;0;0;0;0;12;0;0;1;0;5;0;0;0;7;0;2;0;3;0;1;1;3;3;1;1;6;1;0;5;1;6;1;6;1;0;0;2;1;0;1;0;6;1;1;0;1;0;5;4;6;29;3;2;2;0;1;0;0;0;0;0;0;0
4;4;4;4;4;4;3;4;4;2;4;4;4;3;3;4;2;4;4;4;4;2;4;4;4;4;2;2;4;3;4;4;3;3;4;4;3;4;4;4;4;4;4;4;4;4;4;2;3;3;3;4;4;4;2;4;4;2;4;4;2;4;4;4;4;2;4;4;4;4;3;4;4;4;4;3;4;4;4;4;4;4;4;3;3;4;4;4;4;4;4;3;4;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;3;4;4;3;4;4;4;4;3;4;3;4;4;4;4;4;2;4;3;4;4;4;4;4;4;4;2;4;4;4;4;4;2;4;4;4;4;3;3;4;4;4;4;4;4;3;4
